profile,requested_blocks_per_seed,snr_db,checkpoint_idx,blocks_per_seed,pooled_blocks,mode_id,modulation,pooled_ber,pooled_se,ci95_low,ci95_high,overlaps_ber_target,z_ab
deep,70000,0.0,11,55000,110000,0,BPSK,0.14638236860795453,0.00035129068242113645,0.1456938388704091,0.14707089834549997,False,0.7927496395592819
deep,70000,0.0,11,55000,110000,1,QPSK,0.21123248697916666,0.00034272045252098707,0.21056075489222553,0.2119042190661078,False,0.7478996582836724
deep,70000,0.0,11,55000,110000,2,16QAM,0.3157425529711174,0.0002656404455149675,0.3152218976979081,0.31626320824432674,False,0.8430704125097305
deep,70000,0.0,11,55000,110000,3,64QAM,0.3739785619870581,0.0001889077023061742,0.373608302890538,0.3743488210835782,False,0.7612811350868325
deep,70000,0.0,12,60000,120000,0,BPSK,0.14633935546875,0.0003361237696975279,0.14568055288014284,0.14699815805735714,False,0.18839607310231055
deep,70000,0.0,12,60000,120000,1,QPSK,0.21121561414930556,0.00032797899152050197,0.2105727753259254,0.21185845297268574,False,0.22809332087307777
deep,70000,0.0,12,60000,120000,2,16QAM,0.3157343017578125,0.00025423028847509194,0.3152360103924013,0.31623259312322366,False,0.3224825372213314
deep,70000,0.0,12,60000,120000,3,64QAM,0.37397154495804397,0.0001807703685719502,0.3736172350356429,0.374325854880445,False,0.300467705289043
deep,70000,0.0,13,65000,130000,0,BPSK,0.1463503655849359,0.00032296860304443923,0.1457173471229688,0.14698338404690298,False,0.32939688428629826
deep,70000,0.0,13,65000,130000,1,QPSK,0.21124360977564102,0.00031514384944148253,0.21062592783073572,0.21186129172054632,False,0.3967065424138895
deep,70000,0.0,13,65000,130000,2,16QAM,0.31574788286258015,0.00024424955545178405,0.31526915373389464,0.31622661199126567,False,0.4727568839584192
deep,70000,0.0,13,65000,130000,3,64QAM,0.3739864049145299,0.00017367894566532808,0.37364599418102584,0.37432681564803394,False,0.3840313811488365
deep,70000,0.0,14,70000,140000,0,BPSK,0.1463198939732143,0.0003111832710384098,0.145709974761979,0.1469298131844496,False,0.5438377350331373
deep,70000,0.0,14,70000,140000,1,QPSK,0.21122446986607143,0.0003036426685360979,0.21062933023574068,0.2118196094964022,False,0.7066037487396337
deep,70000,0.0,14,70000,140000,2,16QAM,0.3157350283668155,0.0002353564961948267,0.31527372963427364,0.31619632709935735,False,0.8787202438000836
deep,70000,0.0,14,70000,140000,3,64QAM,0.37397976500496033,0.00016733223856041487,0.3736517938173819,0.37430773619253876,False,0.7794568801162982
deep,70000,2.0,1,5000,10000,0,BPSK,0.10999680989583334,0.0011041057676919308,0.10783276259115715,0.11216085720050953,False,0.6031390770735227
deep,70000,2.0,1,5000,10000,1,QPSK,0.16969098307291666,0.0011632860746703987,0.16741094236656268,0.17197102377927065,False,0.34576910408788614
deep,70000,2.0,1,5000,10000,2,16QAM,0.27953444010416667,0.0009733555855622498,0.27762666315646467,0.28144221705186867,False,0.1878077070677946
deep,70000,2.0,1,5000,10000,3,64QAM,0.34678143446180554,0.0007231456577686771,0.34536406897257893,0.34819879995103215,False,0.2496240373938744
deep,70000,2.0,2,10000,20000,0,BPSK,0.10949176432291667,0.0007848724094186972,0.10795341440045603,0.11103011424537731,False,1.283527892191653
deep,70000,2.0,2,10000,20000,1,QPSK,0.16897999674479167,0.0008253589570769985,0.16736229318892074,0.1705977003006626,False,1.252530767776845
deep,70000,2.0,2,10000,20000,2,16QAM,0.27891153157552084,0.0006897436463463996,0.2775596340286819,0.2802634291223598,False,1.2338092466454604
deep,70000,2.0,2,10000,20000,3,64QAM,0.34637079535590276,0.0005120361761037888,0.3453672044507393,0.3473743862610662,False,1.2315992742092983
deep,70000,2.0,3,15000,30000,0,BPSK,0.10914064670138889,0.0006403644589619955,0.10788553236182337,0.1103957610409544,False,1.875333196552835
deep,70000,2.0,3,15000,30000,1,QPSK,0.16849890407986112,0.0006742348428245464,0.167177403787925,0.16982040437179724,False,1.7589192298743799
deep,70000,2.0,3,15000,30000,2,16QAM,0.27842894422743053,0.0005641321374662882,0.2773232452379966,0.27953464321686444,False,1.8097193974500296
deep,70000,2.0,3,15000,30000,3,64QAM,0.3460136357060185,0.00041923087193410704,0.3451919431970277,0.34683532821500934,False,1.736852622468314
deep,70000,2.0,4,20000,40000,0,BPSK,0.10869814453125,0.0005547945205247793,0.10761074727102143,0.10978554179147856,False,1.3917665586929513
deep,70000,2.0,4,20000,40000,1,QPSK,0.1679036865234375,0.0005843592139981126,0.1667583424640012,0.16904903058287382,False,1.2440121509241069
deep,70000,2.0,4,20000,40000,2,16QAM,0.2778981770833333,0.0004890950690531149,0.2769395507479892,0.2788568034186774,False,1.3789672394795596
deep,70000,2.0,4,20000,40000,3,64QAM,0.3456155056423611,0.00036367857988636834,0.3449026956257838,0.3463283156589384,False,1.2875509973732664
deep,70000,2.0,5,25000,50000,0,BPSK,0.10844467447916667,0.0004954488978241883,0.10747359463943126,0.10941575431890208,False,1.025349083530319
deep,70000,2.0,5,25000,50000,1,QPSK,0.16770858072916667,0.0005216886765397933,0.16668607092314866,0.16873109053518467,False,1.113174545789158
deep,70000,2.0,5,25000,50000,2,16QAM,0.27783751627604164,0.00043641170348301326,0.27698214933721493,0.27869288321486835,False,1.30336285246176
deep,70000,2.0,5,25000,50000,3,64QAM,0.3456061067708333,0.0003243773006784052,0.3449703272615036,0.346241886280163,False,1.2453683988002353
deep,70000,2.0,6,30000,60000,0,BPSK,0.10854305555555556,0.00045224630185904574,0.10765665280391183,0.10942945830719929,False,0.9638416886740659
deep,70000,2.0,6,30000,60000,1,QPSK,0.16777389322916667,0.0004764523210605313,0.16684004667988803,0.1687077397784453,False,1.1220059026453717
deep,70000,2.0,6,30000,60000,2,16QAM,0.27787452528211803,0.00039881452959311355,0.27709284880411555,0.2786562017601205,False,1.3720981640960306
deep,70000,2.0,6,30000,60000,3,64QAM,0.3456112666377315,0.0002964684891371583,0.34503018839902266,0.34619234487644035,False,1.3335354269427853
deep,70000,2.0,7,35000,70000,0,BPSK,0.10847302827380953,0.00041831171329758917,0.10765313731574626,0.1092929192318728,False,1.6166271514495647
deep,70000,2.0,7,35000,70000,1,QPSK,0.16770853329613095,0.0004408008636309643,0.16684456360341426,0.16857250298884763,False,1.7165900984039495
deep,70000,2.0,7,35000,70000,2,16QAM,0.2778226771763393,0.00036898144548417434,0.2770994735431903,0.2785458808094883,False,1.8227297937419042
deep,70000,2.0,7,35000,70000,3,64QAM,0.3455903521825397,0.0002743673171134045,0.34505259224099744,0.34612811212408195,False,1.781577261965009
deep,70000,2.0,8,40000,80000,0,BPSK,0.10841170247395833,0.00039119986569553214,0.10764495073719509,0.10917845421072157,False,1.549691315245474
deep,70000,2.0,8,40000,80000,1,QPSK,0.16765869140625,0.00041226185358505553,0.16685065817322328,0.16846672463927673,False,1.640445142359168
deep,70000,2.0,8,40000,80000,2,16QAM,0.2778017374674479,0.00034505064825807993,0.2771254381968621,0.27847803673803373,False,1.6850735506717505
deep,70000,2.0,8,40000,80000,3,64QAM,0.3455692816840278,0.0002565851015981589,0.3450663748848954,0.3460721884831602,False,1.604328707351678
deep,70000,2.0,9,45000,90000,0,BPSK,0.10865321180555555,0.00036937802885350136,0.10792923086900269,0.10937719274210841,False,1.389276353233361
deep,70000,2.0,9,45000,90000,1,QPSK,0.16789433232060186,0.0003891873769845129,0.16713152506171222,0.1686571395794915,False,1.491229777803947
deep,70000,2.0,9,45000,90000,2,16QAM,0.2779540798611111,0.00032572499120036994,0.27731565887835835,0.27859250084386383,False,1.502579239847216
deep,70000,2.0,9,45000,90000,3,64QAM,0.3456711540316358,0.00024227007315861553,0.3451963046882449,0.34614600337502666,False,1.4709436815177568
deep,70000,2.0,10,50000,100000,0,BPSK,0.10867510416666666,0.00035017852455231297,0.10798875425854412,0.1093614540747892,False,1.9609324594801862
deep,70000,2.0,10,50000,100000,1,QPSK,0.1679634765625,0.0003689952186725415,0.1672402459339018,0.16868670719109818,False,1.99178412945534
deep,70000,2.0,10,50000,100000,2,16QAM,0.2780309554036458,0.0003087886378314021,0.27742572967349627,0.27863618113379535,False,2.0316548473621063
deep,70000,2.0,10,50000,100000,3,64QAM,0.3457337445746528,0.00022961198088787595,0.34528370509211254,0.346183784057193,False,1.9777245777473627
deep,70000,2.0,11,55000,110000,0,BPSK,0.10858994436553031,0.00033421167998254667,0.10793488947276451,0.1092449992582961,False,2.8299734968854957
deep,70000,2.0,11,55000,110000,1,QPSK,0.16783753255208333,0.00035205742846299617,0.16714749999229586,0.1685275651118708,False,2.8543489265740116
deep,70000,2.0,11,55000,110000,2,16QAM,0.2779082090435606,0.0002945771117936142,0.2773308379044451,0.2784855801826761,False,2.910213545293856
deep,70000,2.0,11,55000,110000,3,64QAM,0.34564678326231063,0.00021903569886208953,0.34521747329254093,0.34607609323208033,False,2.8875634033269653
deep,70000,2.0,12,60000,120000,0,BPSK,0.10855977647569444,0.0003198910404380156,0.10793279003643592,0.10918676291495295,False,2.491170540793749
deep,70000,2.0,12,60000,120000,1,QPSK,0.16780441080729167,0.0003370961563634298,0.16714370234081935,0.16846511927376398,False,2.490173491785656
deep,70000,2.0,12,60000,120000,2,16QAM,0.2778658406575521,0.0002821283325039754,0.2773128691258443,0.2784188121892599,False,2.5218057979994724
deep,70000,2.0,12,60000,120000,3,64QAM,0.34560925202546294,0.00020980890421586797,0.34519802657319987,0.346020477477726,False,2.5093573000287392
deep,70000,2.0,13,65000,130000,0,BPSK,0.10843943810096154,0.0003072329362789315,0.10783726154585484,0.10904161465606825,False,2.677808053868547
deep,70000,2.0,13,65000,130000,1,QPSK,0.16765291716746794,0.000323926678387423,0.1670180208778286,0.16828781345710728,False,2.69635402563103
deep,70000,2.0,13,65000,130000,2,16QAM,0.2777129632411859,0.00027119988849674885,0.27718141145973224,0.2782445150226395,False,2.7468600518586666
deep,70000,2.0,13,65000,130000,3,64QAM,0.3454836621928419,0.00020175442339369733,0.34508822352299023,0.3458791008626935,False,2.738731565925444
deep,70000,2.0,14,70000,140000,0,BPSK,0.10845708240327381,0.00029621325214087874,0.10787650442907769,0.10903766037746994,False,2.878687587518148
deep,70000,2.0,14,70000,140000,1,QPSK,0.16766497628348215,0.00031220746548306025,0.16705304965113535,0.16827690291582895,False,2.85710026026255
deep,70000,2.0,14,70000,140000,2,16QAM,0.27772867024739584,0.00026131578473652926,0.27721649130931225,0.2782408491854794,False,2.8193672732305313
deep,70000,2.0,14,70000,140000,3,64QAM,0.34550111219618057,0.00019437839668817145,0.34512013053867174,0.3458820938536894,False,2.791780520627096
deep,70000,4.0,1,5000,10000,0,BPSK,0.07508860677083333,0.0010019765006407863,0.07312473282957739,0.07705248071208927,False,0.5588371389936624
deep,70000,4.0,1,5000,10000,1,QPSK,0.12448453776041667,0.0011357610540847585,0.12225844609441054,0.1267106294264228,False,0.8222430137868807
deep,70000,4.0,1,5000,10000,2,16QAM,0.235185302734375,0.0010438619284118102,0.23313933335468784,0.23723127211406214,False,1.0024345379374844
deep,70000,4.0,1,5000,10000,3,64QAM,0.31164225260416667,0.0008216557273150075,0.31003180737862923,0.3132526978297041,False,1.1441759217101581
deep,70000,4.0,2,10000,20000,0,BPSK,0.07622408854166667,0.0007095734270336988,0.07483332462468062,0.07761485245865271,False,1.5394532511257069
deep,70000,4.0,2,10000,20000,1,QPSK,0.12603580729166666,0.0008047766716179568,0.12445844501529547,0.12761316956803787,False,1.5903376446845634
deep,70000,4.0,2,10000,20000,2,16QAM,0.23661866861979167,0.0007398648721710789,0.23516853347033634,0.238068803769247,False,1.5425778008376791
deep,70000,4.0,2,10000,20000,3,64QAM,0.3126630642361111,0.0005815169706197616,0.3115232909736964,0.31380283749852583,False,1.5381192269385808
deep,70000,4.0,3,15000,30000,0,BPSK,0.07674342447916667,0.000581391199923081,0.07560389772731743,0.0778829512310159,False,0.7757547274949576
deep,70000,4.0,3,15000,30000,1,QPSK,0.12668552517361112,0.0006585628737826048,0.1253947419409972,0.12797630840622504,False,0.7117383356922713
deep,70000,4.0,3,15000,30000,2,16QAM,0.23715054796006946,0.0006049803742011518,0.2359647864266352,0.2383363094935037,False,0.5387346310515866
deep,70000,4.0,3,15000,30000,3,64QAM,0.31306666304976855,0.0004754111582156535,0.3121348571796659,0.3139984689198712,False,0.5254053984514305
deep,70000,4.0,4,20000,40000,0,BPSK,0.07702874348958333,0.000503991898847961,0.07604091936784133,0.07801656761132533,False,0.91043762071661
deep,70000,4.0,4,20000,40000,1,QPSK,0.12699930826822917,0.0005710483395004,0.12588005352280837,0.12811856301364996,False,0.7186032974690617
deep,70000,4.0,4,20000,40000,2,16QAM,0.23740401611328124,0.0005246644527073376,0.23637567378597485,0.23843235844058763,False,0.5469950520024552
deep,70000,4.0,4,20000,40000,3,64QAM,0.3132520670572917,0.0004120329762126159,0.312444482423915,0.3140596516906684,False,0.5320053908640145
deep,70000,4.0,5,25000,50000,0,BPSK,0.0769413671875,0.000451130869344393,0.07605715068358498,0.07782558369141501,False,0.48578358591758464
deep,70000,4.0,5,25000,50000,1,QPSK,0.12682466145833332,0.0005109909408133359,0.1258231192143392,0.12782620370232745,False,0.4013817655842447
deep,70000,4.0,5,25000,50000,2,16QAM,0.23722034830729166,0.00046936896226934733,0.23630038514124374,0.23814031147333958,False,0.34794721197574213
deep,70000,4.0,5,25000,50000,3,64QAM,0.3131041796875,0.0003686656841560275,0.31238159494655415,0.3138267644284458,False,0.3794267300598099
deep,70000,4.0,6,30000,60000,0,BPSK,0.07695092230902778,0.00041185586950170786,0.07614368480480443,0.07775815981325113,False,0.685331661056478
deep,70000,4.0,6,30000,60000,1,QPSK,0.12678915473090277,0.00046662435634208,0.1258745709924723,0.12770373846933325,False,0.6193912385833149
deep,70000,4.0,6,30000,60000,2,16QAM,0.237151904296875,0.0004289761289117111,0.23631111108420805,0.23799269750954194,False,0.5062769558316595
deep,70000,4.0,6,30000,60000,3,64QAM,0.3130150047019676,0.0003369670806003882,0.3123545492239908,0.31367546017994435,False,0.5768410689679345
deep,70000,4.0,7,35000,70000,0,BPSK,0.07693711867559523,0.00038177956066850067,0.07618883073668498,0.07768540661450549,False,0.003581065816956561
deep,70000,4.0,7,35000,70000,1,QPSK,0.12671026785714284,0.00043245510709182157,0.12586265584724288,0.1275578798670428,False,0.015075947989377825
deep,70000,4.0,7,35000,70000,2,16QAM,0.23702636021205356,0.00039753754438375216,0.23624718662506142,0.2378055337990457,False,0.04175484611281103
deep,70000,4.0,7,35000,70000,3,64QAM,0.3129011997767857,0.0003123308504173851,0.31228903130996766,0.31351336824360376,False,0.19248381650321053
deep,70000,4.0,8,40000,80000,0,BPSK,0.07674767252604167,0.0003564872534975346,0.0760489575091865,0.07744638754289684,False,0.568880429415856
deep,70000,4.0,8,40000,80000,1,QPSK,0.12649361165364584,0.00040418870717275263,0.12570140178758724,0.12728582151970444,False,0.5635340363185801
deep,70000,4.0,8,40000,80000,2,16QAM,0.23682438151041665,0.0003716919637077823,0.2360958652615494,0.2375528977592839,False,0.5696385280667304
deep,70000,4.0,8,40000,80000,3,64QAM,0.31273961588541666,0.00029205969878573436,0.3121671788757966,0.3133120528950367,False,0.41118113039381593
deep,70000,4.0,9,45000,90000,0,BPSK,0.0766330295138889,0.0003356827091399527,0.07597509140397458,0.0772909676238032,False,1.0476082146217303
deep,70000,4.0,9,45000,90000,1,QPSK,0.12639116391782407,0.0003807403979273033,0.12564491273788655,0.12713741509776158,False,0.8744125662879607
deep,70000,4.0,9,45000,90000,2,16QAM,0.2367441767939815,0.0003501610610650329,0.23605786111429403,0.23743049247366896,False,0.7630916002426398
deep,70000,4.0,9,45000,90000,3,64QAM,0.31269591531635804,0.0002751351969954319,0.312156650330247,0.3132351803024691,False,0.5518624998581602
deep,70000,4.0,10,50000,100000,0,BPSK,0.07686966145833334,0.0003193824499785524,0.07624367185637537,0.0774956510602913,False,1.1995017224460922
deep,70000,4.0,10,50000,100000,1,QPSK,0.12662357747395833,0.0003619377087134873,0.1259141795648799,0.12733297538303676,False,0.9963101151909444
deep,70000,4.0,10,50000,100000,2,16QAM,0.236923681640625,0.0003326481357010471,0.23627169129465095,0.23757567198659904,False,0.8512995371588424
deep,70000,4.0,10,50000,100000,3,64QAM,0.3128180533854167,0.0002612977367665808,0.3123059098213542,0.31333019694947917,False,0.6227743824058162
deep,70000,4.0,11,55000,110000,0,BPSK,0.07696935961174242,0.00030490990653534805,0.07637173619493313,0.07756698302855171,False,0.8121681383960966
deep,70000,4.0,11,55000,110000,1,QPSK,0.12669834872159091,0.0003454670412523281,0.12602123332073636,0.12737546412244546,False,0.6068841998451648
deep,70000,4.0,11,55000,110000,2,16QAM,0.2369465539180871,0.0003175197827456644,0.2363242151439056,0.2375688926922686,False,0.4838035098578876
deep,70000,4.0,11,55000,110000,3,64QAM,0.3128205600931187,0.0002494054900942367,0.312331725332534,0.3133093948537034,False,0.28895535924855986
deep,70000,4.0,12,60000,120000,0,BPSK,0.07709551323784722,0.00029204509304888744,0.0765231048554714,0.07766792162022304,False,0.9152367465020841
deep,70000,4.0,12,60000,120000,1,QPSK,0.12685955403645832,0.0003308286873237773,0.1262111298093037,0.12750797826361293,False,0.7823584577107275
deep,70000,4.0,12,60000,120000,2,16QAM,0.23709142388237847,0.00030407441519004835,0.23649543802860598,0.23768740973615096,False,0.747482930507979
deep,70000,4.0,12,60000,120000,3,64QAM,0.3129270562065972,0.0002388511962096578,0.3124589078620263,0.31339520455116815,False,0.5831057838338639
deep,70000,4.0,13,65000,130000,0,BPSK,0.07719805689102564,0.00028082304702726986,0.07664764371885219,0.0777484700631991,False,1.4365170637067957
deep,70000,4.0,13,65000,130000,1,QPSK,0.12694908102964744,0.00031808878040204947,0.12632562702005942,0.12757253503923546,False,1.2537898439770885
deep,70000,4.0,13,65000,130000,2,16QAM,0.23715475010016027,0.00029234198209221934,0.23658175981525953,0.237727740385061,False,1.1541458269285039
deep,70000,4.0,13,65000,130000,3,64QAM,0.312965574085203,0.00022961796429903946,0.31251552287517687,0.3134156252952291,False,0.9439703352988735
deep,70000,4.0,14,70000,140000,0,BPSK,0.07717391183035714,0.00027052554310551106,0.07664368176587034,0.07770414189484394,False,1.0766018690896273
deep,70000,4.0,14,70000,140000,1,QPSK,0.12692300734747025,0.00030643812808338447,0.1263223886164268,0.1275236260785137,False,0.7693649994058056
deep,70000,4.0,14,70000,140000,2,16QAM,0.23711697126116071,0.00028172433659791676,0.2365647915614288,0.23766915096089264,False,0.6544917330492905
deep,70000,4.0,14,70000,140000,3,64QAM,0.3129390756758433,0.00022132475174150705,0.3125052791624299,0.31337287218925663,False,0.45561597852838426
deep,70000,6.0,1,5000,10000,0,BPSK,0.0546623046875,0.0009135668153325463,0.05287171372944821,0.056452895645551796,False,0.1260593108661864
deep,70000,6.0,1,5000,10000,1,QPSK,0.09345149739583333,0.0010908894066722825,0.09131335415875566,0.095589640632911,False,0.2907471440785052
deep,70000,6.0,1,5000,10000,2,16QAM,0.196606201171875,0.0011098639147979468,0.194430867898871,0.19878153444487898,False,0.23179708168616064
deep,70000,6.0,1,5000,10000,3,64QAM,0.27802978515625,0.0009247770687308804,0.2762172221015375,0.2798423482109625,False,0.2277444487217581
deep,70000,6.0,2,10000,20000,0,BPSK,0.054877408854166664,0.0006440747380959379,0.05361502236749863,0.0561397953408347,False,0.25381020083280176
deep,70000,6.0,2,10000,20000,1,QPSK,0.093897998046875,0.0007702776501790539,0.09238825385252405,0.09540774224122595,False,0.3793405166268827
deep,70000,6.0,2,10000,20000,2,16QAM,0.19721787923177084,0.0007844060468865973,0.19568044337987311,0.19875531508366856,False,0.38077650584253603
deep,70000,6.0,2,10000,20000,3,64QAM,0.27851144205729167,0.0006528793139026994,0.2772317986020424,0.27979108551254095,False,0.4513253995548118
deep,70000,6.0,3,15000,30000,0,BPSK,0.05403196614583333,0.0005198566207345998,0.053013047169193514,0.05505088512247315,False,0.14472738157645623
deep,70000,6.0,3,15000,30000,1,QPSK,0.09302073567708333,0.0006232633511654228,0.0917991395087991,0.09424233184536755,False,0.10071221358406673
deep,70000,6.0,3,15000,30000,2,16QAM,0.19653487413194445,0.0006367418299694604,0.1952868601452043,0.1977828881186846,False,0.14416420041340788
deep,70000,6.0,3,15000,30000,3,64QAM,0.27799591290509257,0.000530230261252577,0.2769566615930375,0.27903516421714764,False,0.26626133272108116
deep,70000,6.0,4,20000,40000,0,BPSK,0.054081884765625,0.0004504019163057406,0.05319909700966575,0.05496467252158425,False,0.44610316979532383
deep,70000,6.0,4,20000,40000,1,QPSK,0.0931275634765625,0.0005395679784290366,0.09207001023884158,0.09418511671428341,False,0.3833170280732409
deep,70000,6.0,4,20000,40000,2,16QAM,0.19674700927734376,0.0005509441018150241,0.19566715883778632,0.1978268597169012,False,0.5122034638108205
deep,70000,6.0,4,20000,40000,3,64QAM,0.27819794921875,0.00045851179683630667,0.2772992660969509,0.27909663234054916,False,0.5703578584927669
deep,70000,6.0,5,25000,50000,0,BPSK,0.05382736979166667,0.00040120656766426594,0.05304100491904471,0.05461373466428863,False,1.087996194201876
deep,70000,6.0,5,25000,50000,1,QPSK,0.09288785807291666,0.00048126718159703267,0.09194457439698647,0.09383114174884685,False,0.8886974640101186
deep,70000,6.0,5,25000,50000,2,16QAM,0.19656694661458332,0.0004920224128527909,0.19560258268539185,0.1975313105437748,False,0.7845193831776995
deep,70000,6.0,5,25000,50000,3,64QAM,0.2780541232638889,0.00040966919101404517,0.27725117164950136,0.27885707487827643,False,0.7212445529920346
deep,70000,6.0,6,30000,60000,0,BPSK,0.053949446614583334,0.0003664731556769698,0.053231159229456475,0.05466773399971019,False,1.436820983906574
deep,70000,6.0,6,30000,60000,1,QPSK,0.09306711154513889,0.0004394903716538015,0.09220571041669744,0.09392851267358034,False,1.2655534021980028
deep,70000,6.0,6,30000,60000,2,16QAM,0.19682006564670138,0.00044900912551847766,0.19594000776068515,0.1977001235327176,False,1.1819262176746237
deep,70000,6.0,6,30000,60000,3,64QAM,0.27827446650752313,0.0003736984782537399,0.2775420174901458,0.2790069155249005,False,1.1091226052862397
deep,70000,6.0,7,35000,70000,0,BPSK,0.05399633556547619,0.0003390289294370868,0.053331838863779506,0.05466083226717288,False,0.7561072211025746
deep,70000,6.0,7,35000,70000,1,QPSK,0.09314947916666666,0.0004068309574856795,0.09235209048999472,0.0939468678433386,False,0.48120024052634236
deep,70000,6.0,7,35000,70000,2,16QAM,0.19690505022321428,0.00041580086924086437,0.1960900805195022,0.19772001992692637,False,0.42237071202655474
deep,70000,6.0,7,35000,70000,3,64QAM,0.2783320824032738,0.00034609487471561637,0.2776537364488312,0.2790104283577164,False,0.335188838194694
deep,70000,6.0,8,40000,80000,0,BPSK,0.05386873372395833,0.0003169953801047482,0.05324742277895303,0.054490044668963636,False,0.8478540087384859
deep,70000,6.0,8,40000,80000,1,QPSK,0.09298015543619792,0.0003803648241004153,0.0922346403809611,0.09372567049143474,False,0.5905614597115303
deep,70000,6.0,8,40000,80000,2,16QAM,0.19675105387369793,0.0003887837841678402,0.19598903765672895,0.1975130700906669,False,0.574026202149894
deep,70000,6.0,8,40000,80000,3,64QAM,0.2781973334418403,0.0003235673861957685,0.27756314136489657,0.278831525518784,False,0.49535362296259905
deep,70000,6.0,9,45000,90000,0,BPSK,0.05356527777777778,0.00029758909716357906,0.05298200314733716,0.0541485524082184,False,1.205145139823581
deep,70000,6.0,9,45000,90000,1,QPSK,0.09265279586226852,0.0003575994140070879,0.09195190101081463,0.0933536907137224,False,0.93451794416273
deep,70000,6.0,9,45000,90000,2,16QAM,0.19647749385127314,0.00036583685730525,0.19576045361095484,0.19719453409159143,False,0.8718375592400429
deep,70000,6.0,9,45000,90000,3,64QAM,0.27800113932291665,0.0003045495238727077,0.27740422225612615,0.27859805638970714,False,0.7653139434826902
deep,70000,6.0,10,50000,100000,0,BPSK,0.0535241796875,0.00028197036737000924,0.05297151776745478,0.054076841607545216,False,0.9609180550991758
deep,70000,6.0,10,50000,100000,1,QPSK,0.092635166015625,0.0003390076316740601,0.09197071105754386,0.09329962097370616,False,0.6879455358089939
deep,70000,6.0,10,50000,100000,2,16QAM,0.19645342936197915,0.0003468892322704933,0.195773526466729,0.19713333225722932,False,0.6406109036488227
deep,70000,6.0,10,50000,100000,3,64QAM,0.2779930121527778,0.0002888444470113724,0.2774268770366355,0.27855914726892006,False,0.5381292505219095
deep,70000,6.0,11,55000,110000,0,BPSK,0.0535004912405303,0.00026868070821531553,0.05297387705242828,0.05402710542863232,False,1.1007737720160307
deep,70000,6.0,11,55000,110000,1,QPSK,0.09262304095643939,0.0003230997517614744,0.0919897654429869,0.09325631646989188,False,0.848326590955221
deep,70000,6.0,11,55000,110000,2,16QAM,0.1964598174124053,0.00033067948853160304,0.19581168561488338,0.19710794920992725,False,0.6962688459383655
deep,70000,6.0,11,55000,110000,3,64QAM,0.277988506155303,0.0002753510845884686,0.2774488180295096,0.27852819428109643,False,0.5524093990261859
deep,70000,6.0,12,60000,120000,0,BPSK,0.05348439670138889,0.00025671984384601485,0.052981225807450696,0.05398756759532708,False,0.9682447600293372
deep,70000,6.0,12,60000,120000,1,QPSK,0.09263801540798611,0.00030902374265949815,0.09203232887237349,0.09324370194359873,False,0.8843857450274388
deep,70000,6.0,12,60000,120000,2,16QAM,0.19649338243272568,0.00031655056103454057,0.195872943333098,0.19711382153235338,False,0.8102045844124321
deep,70000,6.0,12,60000,120000,3,64QAM,0.27800517668547453,0.0002636607541339911,0.2774884016073719,0.27852195176357714,False,0.7332633963367925
deep,70000,6.0,13,65000,130000,0,BPSK,0.05342988782051282,0.0002464055621274786,0.05294693291874296,0.05391284272228268,False,1.1425910727854331
deep,70000,6.0,13,65000,130000,1,QPSK,0.0925765875400641,0.0002966683535757371,0.09199511756705567,0.09315805751307255,False,1.0742639208159348
deep,70000,6.0,13,65000,130000,2,16QAM,0.19646045547876603,0.00030397548459326737,0.19586466352896323,0.19705624742856884,False,1.017808443366759
deep,70000,6.0,13,65000,130000,3,64QAM,0.2779846195579594,0.00025320947403241646,0.27748832898885584,0.27848091012706294,False,0.92062250421442
deep,70000,6.0,14,70000,140000,0,BPSK,0.05341476469494048,0.0002374295182347867,0.05294940283920029,0.05388012655068066,False,1.5557053135303345
deep,70000,6.0,14,70000,140000,1,QPSK,0.09256354631696428,0.0002858253243233125,0.09200332868129059,0.09312376395263798,False,1.51161023009033
deep,70000,6.0,14,70000,140000,2,16QAM,0.19646700730096725,0.00029283013373725104,0.19589306023884223,0.19704095436309227,False,1.4294395902429877
deep,70000,6.0,14,70000,140000,3,64QAM,0.2779982142857143,0.00024390628546365822,0.27752015796620555,0.27847627060522306,False,1.3097557568738485
deep,70000,8.0,1,5000,10000,0,BPSK,0.03562005208333333,0.000751320527434038,0.03414746384956262,0.03709264031710405,False,0.4484979352538794
deep,70000,8.0,1,5000,10000,1,QPSK,0.06455777994791667,0.000949307674570794,0.06269713690575791,0.06641842299007543,False,0.15159018841981134
deep,70000,8.0,1,5000,10000,2,16QAM,0.15630862630208334,0.0010971018563076186,0.1541583066637204,0.15845894594044627,False,0.08298559968454237
deep,70000,8.0,1,5000,10000,3,64QAM,0.24075022786458333,0.0009719199934135405,0.23884526467749279,0.24265519105167388,False,0.13873052065138947
deep,70000,8.0,2,10000,20000,0,BPSK,0.035283138020833334,0.0005296034514404325,0.03424511525601009,0.03632116078565658,False,2.280960427410213
deep,70000,8.0,2,10000,20000,1,QPSK,0.06419861653645834,0.0006687801540487223,0.06288780743452284,0.06550942563839383,False,2.0609924312390304
deep,70000,8.0,2,10000,20000,2,16QAM,0.15609322916666668,0.0007723582563855726,0.15457940698415096,0.1576070513491824,False,1.6721262471565244
